EventID,Particle,Energy[GeV],Detector,Status,Timestamp
1,muon,82.07,LHCb,OK,2025-08-01 00:00:00
2,tau,97.76,ALICE,OK,2025-08-01 01:00:00
3,electron,129.38,ALICE,FAILED,2025-08-01 02:00:00
4,tau,77.52,LHCb,OK,2025-08-01 03:00:00
5,tau,119.0,ALICE,PENDING,2025-08-01 04:00:00
6,neutron,134.53,ALICE,PENDING,2025-08-01 05:00:00
7,electron,109.16,ATLAS,NaN,2025-08-01 06:00:00
8,electron,66.31,ALICE,OK,2025-08-01 07:00:00
9,electron,106.54,CMS,NaN,2025-08-01 08:00:00
10,tau,98.38,ALICE,PENDING,2025-08-01 09:00:00
11,muon,109.36,ALICE,OK,2025-08-01 10:00:00
12,electron,114.72,LHCb,OK,2025-08-01 11:00:00
13,tau,84.41,CMS,NaN,2025-08-01 12:00:00
14,neutron,83.12,ALICE,PENDING,2025-08-01 13:00:00
15,muon,96.99,ALICE,OK,2025-08-01 14:00:00
16,neutron,80.69,ATLAS,NaN,2025-08-01 15:00:00
17,muon,103.01,ALICE,PENDING,2025-08-01 16:00:00
18,tau,97.73,ALICE,NaN,2025-08-01 17:00:00
19,proton,152.67,ATLAS,FAILED,2025-08-01 18:00:00
20,muon,79.5,LHCb,OK,2025-08-01 19:00:00
21,neutron,84.36,ALICE,FAILED,2025-08-01 20:00:00
22,tau,108.48,ATLAS,PENDING,2025-08-01 21:00:00
23,muon,117.45,CMS,FAILED,2025-08-01 22:00:00
24,proton,145.74,LHCb,FAILED,2025-08-01 23:00:00
25,proton,132.46,CMS,PENDING,2025-08-02 00:00:00
26,electron,116.47,CMS,NaN,2025-08-02 01:00:00
27,electron,105.86,ATLAS,FAILED,2025-08-02 02:00:00
28,neutron,117.93,ALICE,NaN,2025-08-02 03:00:00
29,muon,87.79,ATLAS,FAILED,2025-08-02 04:00:00
30,muon,93.68,ATLAS,NaN,2025-08-02 05:00:00
31,electron,70.35,ATLAS,PENDING,2025-08-02 06:00:00
32,muon,95.42,ATLAS,FAILED,2025-08-02 07:00:00
33,muon,119.25,LHCb,PENDING,2025-08-02 08:00:00
34,proton,95.81,ALICE,FAILED,2025-08-02 09:00:00
35,electron,84.52,CMS,PENDING,2025-08-02 10:00:00
36,tau,92.8,CMS,PENDING,2025-08-02 11:00:00
37,electron,114.48,ALICE,FAILED,2025-08-02 12:00:00
38,tau,94.88,CMS,FAILED,2025-08-02 13:00:00
39,proton,117.0,ALICE,FAILED,2025-08-02 14:00:00
40,neutron,73.77,CMS,OK,2025-08-02 15:00:00
41,muon,82.59,ATLAS,NaN,2025-08-02 16:00:00
42,proton,89.87,CMS,OK,2025-08-02 17:00:00
43,muon,73.8,ALICE,OK,2025-08-02 18:00:00
44,neutron,158.87,ALICE,PENDING,2025-08-02 19:00:00
45,neutron,78.07,ALICE,FAILED,2025-08-02 20:00:00
46,proton,118.3,ALICE,NaN,2025-08-02 21:00:00
47,neutron,86.68,ALICE,PENDING,2025-08-02 22:00:00
48,tau,89.72,LHCb,OK,2025-08-02 23:00:00
49,neutron,106.03,LHCb,FAILED,2025-08-03 00:00:00
50,muon,70.83,CMS,PENDING,2025-08-03 01:00:00
51,muon,86.75,ALICE,FAILED,2025-08-03 02:00:00
52,muon,97.07,CMS,PENDING,2025-08-03 03:00:00
53,muon,83.08,ALICE,FAILED,2025-08-03 04:00:00
54,tau,83.55,ALICE,OK,2025-08-03 05:00:00
55,electron,121.73,LHCb,NaN,2025-08-03 06:00:00
56,proton,120.1,LHCb,OK,2025-08-03 07:00:00
57,muon,91.16,ATLAS,NaN,2025-08-03 08:00:00
